,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Month,Day,Year,Age_since_renovated
222,4,3.75,4410,8112,3.0,4,3,11,3570,840,2003,0,98116,47.5888,-122.392,2770,5750,2,12,2015,12
223,4,1.5,1520,5910,1.0,0,3,7,1020,500,1946,0,98115,47.6904,-122.295,1710,5910,9,29,2014,68
224,4,3.0,2940,7108,2.0,1,3,9,2220,720,2011,0,98136,47.5437,-122.395,2240,7950,9,17,2014,3
225,2,2.25,1910,108900,1.0,0,4,7,1010,900,1972,0,98038,47.4206,-122.023,2050,108900,5,5,2015,43
226,3,1.5,1140,3104,2.0,0,3,7,1140,0,1988,0,98029,47.5707,-122.018,1150,2981,8,7,2014,26
227,3,1.75,3150,9258,1.0,1,3,8,2370,780,1970,0,98027,47.5571,-122.08,2740,10274,10,17,2014,44
228,3,2.0,1770,7000,1.0,0,3,7,1770,0,1986,0,98001,47.3321,-122.261,1510,10462,7,1,2014,28
229,2,1.0,1530,6450,1.0,0,4,7,1530,0,1920,0,98117,47.6833,-122.398,1530,5000,9,8,2014,94
230,4,2.25,1490,956,2.0,0,3,7,1020,470,2005,0,98122,47.6184,-122.301,1510,1350,7,28,2014,9
231,4,2.5,2570,11473,2.0,0,3,8,2570,0,2008,0,98003,47.2809,-122.296,2430,5997,12,12,2014,6
232,4,1.75,1520,10630,1.0,0,4,7,1520,0,1967,0,98034,47.7347,-122.193,1550,8039,2,25,2015,48
233,4,4.25,6410,43838,2.5,2,4,12,5610,800,1906,0,98144,47.5703,-122.28,2270,6630,12,3,2014,108
234,2,2.25,1110,1290,3.0,0,3,8,1110,0,2006,0,98103,47.6968,-122.34,1360,1251,10,30,2014,8
235,5,1.75,2740,9600,1.0,0,4,7,1370,1370,1945,0,98144,47.5738,-122.315,1990,4800,4,28,2015,70
236,2,1.5,901,1245,3.0,0,3,7,901,0,2001,0,98115,47.6774,-122.325,1138,1137,9,12,2014,13
237,4,2.0,1600,15044,1.0,0,3,7,1600,0,1972,0,98034,47.72,-122.216,1660,8102,8,22,2014,42
238,6,3.0,2020,4129,1.0,0,3,7,1230,790,1994,0,98105,47.6648,-122.324,2080,4080,1,15,2015,21
239,3,2.5,1590,4108,2.0,0,3,7,1590,0,2003,0,98056,47.4832,-122.181,2160,3912,4,9,2015,12
240,3,1.75,1360,9603,1.0,0,3,7,1360,0,1963,0,98198,47.3959,-122.309,2240,10605,4,30,2015,52
241,4,2.5,2120,10202,1.0,0,4,7,1620,500,1960,0,98005,47.5858,-122.17,1570,10762,5,5,2014,54
242,3,1.75,1330,12092,1.0,0,4,6,720,610,1981,0,98168,47.5102,-122.324,1770,11770,4,7,2015,34
243,2,1.0,930,7740,1.0,0,1,5,930,0,1932,0,98148,47.4611,-122.324,1620,8584,3,16,2015,83
244,3,4.25,5150,7800,2.5,2,3,11,4170,980,1954,0,98112,47.6288,-122.282,4270,7800,7,25,2014,60
245,4,3.75,4133,361548,2.0,0,3,11,4133,0,2000,0,98019,47.7479,-121.972,1970,291416,8,27,2014,14
246,3,2.25,2580,6000,2.0,0,3,8,1780,800,1925,0,98144,47.5778,-122.289,2300,5995,2,18,2015,90
247,3,1.0,1010,7690,1.0,0,4,6,1010,0,1958,0,98058,47.4501,-122.176,1010,7619,5,8,2015,57
248,3,1.75,2150,3503,2.0,0,3,8,1870,280,1921,0,98112,47.6285,-122.303,3920,6402,7,28,2014,93
249,3,2.0,2220,6641,1.0,2,4,7,1220,1000,1947,0,98199,47.6426,-122.388,1800,5900,5,16,2014,67
250,4,3.5,6370,205603,2.0,0,3,12,6370,0,2008,0,98027,47.5016,-121.905,1490,33580,1,23,2015,7
251,2,1.75,910,2550,1.0,0,3,6,910,0,2004,0,98038,47.3494,-122.022,1310,2550,3,26,2015,11
252,4,1.5,1380,7800,1.0,0,3,7,1080,300,1928,0,98125,47.7093,-122.306,1770,7503,9,3,2014,86
253,5,1.75,2460,14100,1.0,0,3,7,1380,1080,1972,0,98028,47.7452,-122.224,2028,11078,8,14,2014,42
254,5,2.25,1980,13132,1.0,0,4,7,1260,720,1962,0,98198,47.3984,-122.301,1880,11325,8,26,2014,52
255,4,1.75,2020,6200,1.0,0,4,6,1010,1010,1948,0,98133,47.7013,-122.35,1440,4158,5,11,2015,67
256,4,2.5,1850,1836,2.0,0,3,7,1600,250,2005,0,98029,47.5529,-121.996,1770,2236,10,3,2014,9
257,2,2.75,1370,1140,2.0,0,3,8,1080,290,2009,0,98133,47.7052,-122.343,1370,1090,5,14,2015,6
258,3,1.0,820,5200,1.0,0,4,6,820,0,1977,0,98042,47.363,-122.094,1120,5200,3,2,2015,38
259,3,3.25,1470,1235,2.0,0,3,7,1180,290,2008,0,98108,47.5537,-122.313,1470,1243,6,12,2014,6
260,4,1.75,3100,21303,1.0,1,4,9,3100,0,1962,0,98075,47.5847,-122.081,3480,9697,9,13,2014,52
261,3,1.75,2000,12208,1.0,0,3,7,1140,860,1979,0,98032,47.3752,-122.236,1060,8194,8,19,2014,35
262,3,2.25,1780,10395,1.0,0,3,8,1780,0,1967,0,98058,47.4539,-122.15,2080,9360,6,26,2014,47
263,4,2.5,2210,6080,1.0,2,4,8,1410,800,1965,0,98178,47.4915,-122.228,2210,6175,5,23,2014,49
264,2,1.5,1450,2550,1.0,0,3,7,820,630,1984,0,98103,47.6911,-122.348,1450,5100,4,23,2015,31
265,3,2.5,2040,7580,2.0,2,3,8,2040,0,1998,0,98092,47.2618,-122.209,1960,7820,3,20,2015,17
266,2,1.0,890,8180,1.0,0,3,7,890,0,1947,0,98155,47.737,-122.3,1130,8180,10,8,2014,67
267,4,2.75,2280,3200,1.5,0,5,8,1520,760,1931,0,98105,47.6709,-122.282,1970,4687,9,12,2014,83
268,4,2.0,2130,2620,1.5,0,5,7,1650,480,1919,0,98103,47.6515,-122.346,1330,2719,10,16,2014,95
269,2,1.0,1160,5750,1.0,0,4,6,1160,0,1924,0,98065,47.5322,-121.829,1160,8250,3,27,2015,91
270,2,1.0,740,5000,1.0,0,4,6,740,0,1926,0,98118,47.5298,-122.273,1170,4968,12,18,2014,88
271,3,1.0,940,10368,1.0,0,3,7,940,0,1965,0,98052,47.6608,-122.133,2090,9620,6,11,2014,49
272,3,2.0,1510,3760,1.0,0,5,7,930,580,1925,0,98136,47.5425,-122.39,1510,3760,4,22,2015,90
273,3,1.0,1480,13280,2.5,0,3,6,1480,0,1940,0,98027,47.5378,-122.043,1510,8723,7,14,2014,74
274,3,1.75,2360,4063,1.0,0,5,7,1180,1180,1940,0,98117,47.6902,-122.382,1660,4063,8,18,2014,74
275,5,2.5,2880,8216,2.0,0,3,8,2880,0,2001,0,98030,47.3747,-122.185,1960,7200,11,12,2014,13
276,4,2.5,2500,36254,1.0,0,4,8,1590,910,1978,0,98027,47.4685,-122.004,2360,36254,8,7,2014,36
277,3,1.75,1720,13104,1.0,0,4,7,1720,0,1962,0,98168,47.4709,-122.26,1840,13104,7,13,2014,52
278,2,1.0,1220,7250,1.0,0,4,6,1220,0,1914,0,98010,47.3585,-121.975,1350,20250,10,27,2014,100
279,3,1.0,1270,8800,1.0,0,3,7,1270,0,1968,0,98052,47.6703,-122.15,1560,8250,9,2,2014,46
280,4,3.5,3380,11270,2.0,1,3,9,2160,1220,2007,0,98074,47.6124,-122.06,2910,11214,1,22,2015,8
281,3,2.5,2140,10136,1.0,0,3,8,1320,820,1958,0,98006,47.5602,-122.184,1980,11200,1,25,2015,57
282,4,3.5,5990,111078,2.0,0,3,11,5990,0,2004,0,98053,47.667,-121.994,4690,118918,8,22,2014,10
283,3,2.5,2860,43821,2.0,0,4,9,2860,0,1990,0,98092,47.3163,-122.142,2370,65340,7,8,2014,24
284,3,2.5,2230,4006,2.0,0,3,8,2230,0,2014,0,98133,47.73,-122.335,2230,4180,2,20,2015,1
285,5,1.75,2490,24969,1.0,2,4,8,1540,950,1959,0,98023,47.336,-122.35,2790,15600,7,16,2014,55
286,3,2.0,2320,9420,1.0,0,5,7,2320,0,1952,0,98056,47.5133,-122.196,2030,9420,10,28,2014,62
287,2,1.0,990,4332,1.0,0,3,7,990,0,1909,0,98103,47.6528,-122.331,1920,3420,10,23,2014,105
288,4,1.75,1600,7400,1.0,0,3,7,1210,390,1973,0,98125,47.7111,-122.309,1640,7500,4,1,2015,42
289,4,3.5,3260,110579,2.0,0,3,10,3260,0,1997,0,98053,47.6436,-121.997,3470,97895,9,19,2014,17
290,3,2.75,2660,223027,1.0,0,3,8,1330,1330,1962,2015,98038,47.4127,-122.071,1560,222591,2,17,2015,0
291,5,3.25,4180,49222,2.0,0,4,8,2880,1300,1979,0,98027,47.5488,-122.094,3170,8029,5,19,2014,35
292,3,1.0,940,9198,1.0,0,3,7,940,0,1968,0,98052,47.6889,-122.117,1430,8370,9,9,2014,46
293,3,3.5,1560,2198,2.0,0,3,8,1180,380,2006,0,98116,47.5812,-122.403,1550,1467,10,8,2014,8
294,3,1.75,1720,5000,1.5,0,3,8,1720,0,1932,2009,98019,47.738,-121.983,1410,8300,12,4,2014,5
295,3,1.75,1180,13927,1.0,0,5,7,1180,0,1962,0,98059,47.4818,-122.094,1400,13173,6,13,2014,52
296,3,1.0,910,6630,1.0,0,4,6,910,0,1912,0,98103,47.6947,-122.346,950,5100,5,11,2015,103
297,3,1.0,1500,4500,1.0,0,3,7,1120,380,1938,0,98117,47.6873,-122.385,1440,4500,8,18,2014,76
298,3,1.5,1500,10018,1.0,0,4,7,1500,0,1957,0,98058,47.468,-122.163,1500,10937,7,9,2014,57
299,3,2.0,1080,11856,1.0,0,5,7,1080,0,1986,0,98033,47.6955,-122.175,1220,9247,1,28,2015,29
300,4,2.75,3500,6226,2.0,0,3,9,3500,0,2004,0,98053,47.6846,-122.045,3480,7222,10,24,2014,10
301,5,4.5,5620,5800,3.0,3,3,11,4700,920,1999,0,98199,47.6482,-122.412,2360,5800,2,3,2015,16
302,3,1.5,1250,4000,1.0,0,3,7,1250,0,1955,0,98117,47.6916,-122.379,1030,4000,7,30,2014,59
303,3,3.0,4380,6320,2.0,3,5,10,3580,800,1952,0,98199,47.6452,-122.411,3080,7680,10,13,2014,62
304,4,2.5,2210,13721,2.0,0,3,8,2210,0,2009,0,98042,47.3122,-122.039,1850,12951,9,10,2014,5
305,3,1.0,1020,9147,1.0,0,4,6,1020,0,1900,1965,98010,47.3127,-122.002,1600,9700,9,9,2014,49
306,4,3.25,3830,10005,2.0,0,3,10,3830,0,2001,0,98075,47.5953,-122.039,2555,5204,12,26,2014,13
307,3,2.5,1470,1741,2.0,0,3,8,1170,300,2004,0,98029,47.5464,-121.999,1470,1583,5,4,2015,11
308,4,1.75,1870,12500,1.0,1,5,6,1030,840,1943,0,98056,47.511,-122.197,2060,14141,1,28,2015,72
309,4,2.25,2150,8250,1.0,0,4,7,1240,910,1978,0,98023,47.3045,-122.378,2050,7875,12,22,2014,36
310,3,2.5,2050,3218,3.0,0,3,7,2050,0,2008,0,98133,47.7612,-122.344,2050,7200,9,16,2014,6
311,3,2.25,1860,5028,2.0,0,3,8,1860,0,2012,0,98019,47.7318,-121.982,2320,5465,12,23,2014,2
312,4,2.5,2500,4945,2.0,0,3,9,2500,0,2013,0,98065,47.5185,-121.885,2760,6000,5,19,2014,1
313,3,2.0,1970,79714,1.0,0,3,7,1070,900,1979,0,98058,47.4674,-122.107,1890,36626,10,8,2014,35
314,4,2.5,1850,6037,2.0,0,3,7,1850,0,1991,0,98030,47.359,-122.191,1860,6037,12,10,2014,23
315,2,2.0,1350,2560,1.0,0,4,8,1350,0,1974,0,98052,47.6338,-122.106,1800,2560,4,6,2015,41
316,3,1.5,1010,7683,1.5,0,5,7,1010,0,1953,0,98125,47.72,-122.318,1550,7271,7,8,2014,61
317,2,1.0,1210,7040,1.0,0,3,7,1210,0,1952,0,98155,47.745,-122.297,1210,7205,10,28,2014,62
318,3,2.5,2060,4812,2.0,0,3,8,2060,0,1990,0,98029,47.5793,-122.002,1930,5264,8,19,2014,24
319,4,2.5,2480,5000,1.0,3,3,8,1480,1000,1951,0,98105,47.6653,-122.272,2240,6071,2,25,2015,64
320,3,1.75,2140,40098,1.0,0,5,8,1490,650,1950,0,98058,47.4296,-122.111,2220,35371,7,9,2014,64
321,3,2.0,1640,15258,1.0,0,3,8,1640,0,1981,0,98074,47.6301,-122.037,1640,16345,8,21,2014,33
322,3,2.5,2185,6042,2.0,0,3,9,2185,0,2009,0,98030,47.3573,-122.202,2297,5876,4,8,2015,6
323,3,2.25,1470,4322,2.0,0,3,7,1470,0,1985,0,98029,47.5672,-122.018,1610,4322,6,30,2014,29
324,4,3.5,2820,7809,2.0,0,3,10,2820,0,1995,0,98004,47.622,-122.195,2630,7904,3,27,2015,20
325,4,2.25,3040,9690,1.0,0,4,9,1940,1100,1978,0,98005,47.5923,-122.169,2430,9690,10,10,2014,36
326,3,2.0,1710,7920,1.0,0,3,8,1260,450,1968,0,98003,47.3473,-122.305,1760,8120,8,5,2014,46
327,4,3.0,2160,4400,1.0,0,5,7,1320,840,1921,0,98122,47.6163,-122.293,1430,4400,9,5,2014,93
328,4,2.5,4090,11225,2.0,0,3,10,4090,0,2005,0,98075,47.581,-121.971,3510,8762,8,28,2014,9
329,5,3.25,3400,4499,2.0,0,3,8,2740,660,2005,0,98065,47.5385,-121.88,3400,6163,2,16,2015,10
330,4,1.0,1150,6000,1.5,0,3,6,1150,0,1907,0,98118,47.562,-122.283,840,3030,8,13,2014,107
331,2,1.0,1120,7350,1.0,0,3,7,1120,0,1942,0,98155,47.7648,-122.31,1320,7545,1,26,2015,73
332,2,1.0,1440,7808,1.0,0,4,7,860,580,1949,0,98133,47.7431,-122.336,1550,7682,4,28,2015,66
333,3,1.0,1300,8879,1.0,0,3,7,920,380,1950,0,98155,47.7465,-122.326,1530,6960,2,19,2015,65
334,4,2.75,2610,9426,1.0,0,3,7,1360,1250,1965,0,98188,47.4435,-122.279,1600,9426,9,4,2014,49
335,2,1.0,1070,2196,1.0,0,4,7,880,190,1917,0,98144,47.5726,-122.308,1160,3600,10,1,2014,97
336,3,2.5,2340,2155,2.0,0,3,10,2120,220,2012,0,98027,47.53,-122.073,2640,2680,3,27,2015,3
337,3,2.5,1608,4000,2.0,0,3,8,1608,0,2014,0,98092,47.2582,-122.198,2009,4983,4,3,2015,1
338,3,2.5,1490,1709,3.0,0,3,8,1490,0,2004,0,98125,47.7173,-122.299,1364,1709,5,13,2014,10
339,6,3.0,2480,9720,2.0,0,3,8,2480,0,1972,0,98007,47.6127,-122.145,2480,9200,1,30,2015,43
340,4,2.5,2110,6820,1.0,0,5,7,1530,580,1942,0,98115,47.6882,-122.306,1420,6431,11,7,2014,72
341,4,2.25,2460,44431,1.0,0,4,9,2460,0,1957,0,98007,47.6042,-122.147,2830,44431,6,12,2014,57
342,4,2.25,2050,9583,2.0,2,3,8,1770,280,1965,0,98198,47.3978,-122.313,2230,9730,6,25,2014,49
343,2,1.0,1340,6380,1.0,0,3,7,890,450,1939,0,98115,47.697,-122.313,1380,6380,2,12,2015,76
344,3,1.0,1010,9576,1.0,0,4,7,1010,0,1967,0,98001,47.2956,-122.272,1540,9576,3,26,2015,48
345,3,1.75,1730,7807,1.0,0,3,7,1260,470,1976,0,98034,47.7211,-122.169,1800,7650,10,30,2014,38
346,4,3.5,3500,4080,2.0,2,3,9,2590,910,2004,0,98115,47.6834,-122.292,2430,5100,3,11,2015,11
347,3,1.0,1820,8142,1.0,0,3,7,1040,780,1961,0,98168,47.505,-122.316,1820,8142,12,19,2014,53
348,3,2.25,2160,7500,2.0,0,3,10,2160,0,1982,0,98112,47.6232,-122.299,1550,3839,10,8,2014,32
349,4,1.75,1630,8410,1.5,0,5,7,1630,0,1943,0,98188,47.4538,-122.288,1390,8410,10,15,2014,71
350,4,2.5,3320,8325,2.5,0,5,10,3320,0,1905,0,98112,47.6263,-122.314,3680,6050,7,21,2014,109
351,3,1.0,1250,5411,1.0,0,3,7,1250,0,1980,0,98178,47.5064,-122.265,1490,6320,7,25,2014,34
352,4,2.5,2040,6685,2.0,0,3,8,2040,0,1998,0,98133,47.7413,-122.354,1890,8253,8,26,2014,16
353,4,2.5,2750,13950,1.0,3,4,8,1380,1370,1948,0,98146,47.4938,-122.364,2460,13950,4,8,2015,67
354,3,2.5,2430,5715,2.0,0,3,7,2430,0,1999,0,98030,47.3718,-122.168,3040,5702,4,3,2015,16
355,3,1.75,1260,7362,1.0,0,3,7,1260,0,1984,0,98038,47.3602,-122.052,1530,7232,7,23,2014,30
356,3,1.75,2190,6450,1.0,0,3,8,1480,710,1957,0,98136,47.5284,-122.391,2190,6450,4,24,2015,58
357,4,1.75,1700,20283,1.5,0,3,7,1340,360,1965,0,98019,47.7694,-121.903,1680,21369,6,23,2014,49
358,2,2.5,3010,16050,1.0,3,4,9,1260,1750,1976,0,98006,47.5643,-122.16,3010,11612,3,9,2015,39
359,3,1.75,1290,10117,1.0,0,3,7,1290,0,1984,0,98072,47.7598,-122.146,1770,11839,3,3,2015,31
360,3,1.75,2220,22081,1.5,0,4,7,2220,0,1922,0,98166,47.4693,-122.364,2010,12360,3,6,2015,93
361,3,2.0,1590,87120,1.0,3,3,8,1590,0,1998,0,98022,47.2241,-122.072,2780,183161,7,15,2014,16
362,3,2.5,1150,887,3.0,0,3,7,1150,0,2007,0,98133,47.7072,-122.356,1180,915,6,25,2014,7
363,4,2.5,2990,16809,2.0,0,3,11,2990,0,1990,0,98077,47.7123,-122.073,3340,18752,6,26,2014,24
364,4,3.0,2720,11740,1.0,0,5,9,2720,0,1957,0,98040,47.5833,-122.242,2640,11740,9,15,2014,57
365,3,2.5,1690,4000,2.0,0,3,7,1690,0,2004,0,98053,47.6788,-122.034,1690,4000,11,23,2014,10
366,4,1.75,1900,9861,1.0,0,4,7,1900,0,1967,0,98038,47.3615,-122.057,1720,7967,5,6,2015,48
367,3,1.0,1860,44431,1.0,0,4,6,1860,0,1947,0,98074,47.6057,-122.038,2000,44431,3,26,2015,68
368,5,2.5,2530,8564,2.0,0,4,8,2530,0,1976,0,98006,47.5622,-122.153,2480,8714,8,5,2014,38
369,4,3.75,2890,4164,2.0,0,3,9,2240,650,2013,0,98033,47.676,-122.197,2354,3207,1,5,2015,2
370,4,2.5,2560,5102,2.0,0,3,8,2560,0,2013,0,98092,47.3404,-122.181,2586,5059,2,23,2015,2
371,4,2.5,2680,4548,2.0,0,3,8,2680,0,2009,0,98052,47.7073,-122.114,2750,4548,4,24,2015,6
372,5,2.75,2400,15781,1.0,0,4,7,1200,1200,1974,0,98074,47.622,-122.059,2390,7500,9,23,2014,40
373,4,2.25,2440,8098,2.0,0,3,8,2440,0,1983,0,98023,47.3126,-122.346,2110,7911,12,9,2014,31
374,2,1.0,1240,11393,1.0,0,4,7,1240,0,1960,0,98030,47.3714,-122.207,1660,11393,3,12,2015,55
375,3,1.75,1580,5750,1.0,2,4,8,1330,250,1947,0,98199,47.6339,-122.392,2480,5750,5,4,2015,68
376,4,2.75,2060,7350,1.0,0,3,7,1210,850,1978,0,98001,47.3424,-122.275,1940,7420,8,22,2014,36
377,4,2.0,1240,3000,1.0,0,3,7,1040,200,1908,0,98122,47.6076,-122.298,1480,3500,6,16,2014,106
378,2,2.5,1170,1638,2.0,0,3,8,1170,0,2008,0,98133,47.7041,-122.351,1350,1407,5,13,2015,7
379,3,2.5,1670,6666,2.0,0,4,7,1670,0,1992,0,98038,47.3488,-122.033,1370,6170,8,11,2014,22
380,3,1.0,1250,8276,1.5,0,5,6,1250,0,1939,0,98022,47.2092,-121.997,1250,8792,3,25,2015,76
381,5,3.0,3640,28531,2.0,0,3,10,3640,0,1996,0,98006,47.5502,-122.13,3330,17186,5,5,2015,19
382,3,2.5,2010,2778,2.0,0,3,8,1390,620,2014,0,98029,47.5528,-121.999,1540,1689,8,20,2014,0
383,3,2.0,1170,7258,1.0,0,3,7,1170,0,1984,0,98001,47.3333,-122.266,1410,7750,5,21,2014,30
384,1,1.0,1370,6250,1.5,0,4,7,1370,0,1921,0,98136,47.5571,-122.385,1450,6250,12,23,2014,93
385,3,1.0,1340,10035,1.0,0,3,7,1340,0,1959,0,98178,47.4916,-122.254,2090,10035,12,3,2014,55
386,5,2.25,2340,9225,2.0,0,3,8,2340,0,1973,0,98052,47.6369,-122.098,2140,9348,7,16,2014,41
387,5,1.75,2030,10200,1.0,0,4,7,2030,0,1958,0,98002,47.2867,-122.209,1760,11550,3,27,2015,57
388,4,2.0,2340,6000,1.0,0,5,8,1270,1070,1953,0,98199,47.6495,-122.401,1600,6000,11,3,2014,61
389,2,1.5,1990,6000,1.0,0,3,6,1430,560,1944,0,98199,47.6521,-122.398,1350,6000,9,8,2014,70
390,4,2.5,2480,4602,2.0,0,3,9,2480,0,2000,0,98052,47.6835,-122.161,3480,5739,4,13,2015,15
391,3,1.0,1010,11675,1.0,0,3,7,1010,0,1957,0,98168,47.4849,-122.301,1370,10042,4,30,2015,58
392,4,1.0,1200,7200,1.5,0,3,6,1200,0,1944,0,98178,47.4951,-122.248,1070,6050,6,10,2014,70
393,4,2.5,3220,4031,2.0,0,3,9,3220,0,2002,0,98033,47.688,-122.163,3150,5083,3,18,2015,13
394,4,2.5,3190,8684,1.0,3,5,9,1680,1510,1967,0,98006,47.5619,-122.162,3160,8684,5,19,2014,47
395,3,1.0,1610,5100,1.5,0,5,7,1010,600,1901,0,98117,47.6765,-122.386,1270,5100,7,24,2014,113
396,1,1.0,890,211576,1.5,0,3,7,890,0,1996,0,98019,47.7216,-121.883,1670,217364,2,11,2015,19
397,4,2.5,2830,10677,2.0,0,3,9,2830,0,1993,0,98011,47.742,-122.208,2970,9619,3,20,2015,22
398,3,2.0,1200,2016,1.0,1,4,7,600,600,1931,0,98116,47.5811,-122.404,1730,4520,8,20,2014,83
399,3,1.75,1240,7620,1.0,0,3,7,1240,0,1968,2014,98166,47.4576,-122.348,1150,7620,9,17,2014,0
400,4,2.75,3200,13729,2.0,0,3,11,3200,0,1984,0,98005,47.6402,-122.171,4050,16921,9,29,2014,30
401,2,1.0,860,6000,1.0,0,3,6,860,0,1945,0,98022,47.2109,-121.985,1300,6000,1,27,2015,70
402,4,2.75,2610,8967,2.0,0,4,8,2610,0,1990,0,98042,47.3747,-122.124,2390,7852,2,10,2015,25
403,5,2.75,2540,27007,1.0,0,3,8,1520,1020,1980,2014,98058,47.4326,-122.155,1800,26572,11,26,2014,0
404,4,1.5,2190,13660,1.0,3,3,8,2190,0,1952,0,98177,47.7658,-122.37,2520,20500,9,24,2014,62
405,4,2.25,2340,13383,1.0,0,3,8,1170,1170,1983,0,98074,47.6211,-122.037,1810,12532,7,18,2014,31
406,2,2.0,1550,435600,1.5,0,2,7,1550,0,1972,0,98065,47.5145,-121.853,1600,217800,5,8,2014,42
407,3,2.0,1460,3000,1.0,0,4,7,940,520,1990,0,98117,47.682,-122.365,1460,3000,4,17,2015,25
408,4,1.75,2460,10061,1.0,4,3,7,1410,1050,1961,0,98178,47.5105,-122.238,2300,10061,12,29,2014,53
409,2,1.0,1170,5150,1.0,0,3,6,980,190,1907,0,98118,47.5503,-122.283,1660,5150,8,18,2014,107
410,5,1.75,1920,6500,1.0,0,3,7,1260,660,1951,0,98112,47.6394,-122.308,1970,5500,11,4,2014,63
411,3,4.5,3950,6134,2.0,3,3,11,2880,1070,1998,0,98199,47.6413,-122.405,3050,5281,12,5,2014,16
412,4,2.75,3800,9606,2.0,0,3,9,3800,0,2008,0,98011,47.7368,-122.208,3400,9677,12,8,2014,6
413,3,2.0,1860,42800,1.0,0,4,7,930,930,1983,0,98075,47.5898,-122.004,1980,11250,9,8,2014,31
414,4,2.5,2270,8391,2.0,0,3,8,2270,0,1988,0,98029,47.574,-122.013,2420,8391,2,27,2015,27
415,2,1.0,670,3101,1.0,0,4,6,670,0,1948,0,98118,47.5546,-122.274,1660,4100,3,17,2015,67
416,2,1.75,1640,4080,1.0,0,3,7,840,800,1921,0,98105,47.6645,-122.326,1980,4080,6,11,2014,93
417,5,3.5,4180,17841,2.0,2,3,10,3160,1020,1990,0,98075,47.5618,-122.037,3260,12608,9,8,2014,24
418,3,1.75,2240,10578,2.0,0,5,8,1550,690,1923,0,98115,47.6954,-122.292,1570,10578,5,2,2014,91
419,3,2.5,1990,12793,2.0,0,3,8,1990,0,1993,0,98028,47.7347,-122.226,2290,9035,7,7,2014,21
420,4,2.5,2350,6958,2.0,0,3,9,2350,0,1998,0,98092,47.3321,-122.172,2480,6395,10,27,2014,16
421,3,1.5,1440,7875,1.0,0,4,8,1440,0,1968,0,98058,47.4561,-122.148,1800,8964,5,11,2015,47
422,3,2.5,2830,56628,2.0,0,3,11,2830,0,2001,0,98011,47.7409,-122.198,2830,16430,10,10,2014,13
423,3,3.0,2340,5002,2.0,0,3,8,2340,0,2013,0,98045,47.4831,-121.773,2790,5375,6,3,2014,1
424,4,2.5,3290,6012,2.0,0,3,9,3290,0,2005,0,98075,47.5961,-121.98,3210,6005,2,13,2015,10
425,3,1.5,2790,6900,1.0,2,3,8,1700,1090,1955,0,98125,47.7328,-122.288,2410,8100,10,9,2014,59
426,3,1.0,1000,9295,1.0,0,3,7,1000,0,1955,0,98146,47.484,-122.346,1320,13500,1,28,2015,60
427,3,2.5,1510,6095,2.0,0,4,7,1510,0,1991,0,98038,47.3498,-122.037,1520,6000,10,14,2014,23
428,2,1.0,1210,4800,1.0,0,3,8,1060,150,1950,0,98108,47.5625,-122.316,1380,4800,6,2,2014,64
429,3,2.25,2430,8327,1.0,0,4,9,1430,1000,1978,0,98006,47.5534,-122.16,2550,10427,8,27,2014,36
430,4,2.5,2440,5350,2.0,0,3,7,2440,0,2003,0,98059,47.4891,-122.149,2440,5090,7,23,2014,11
431,4,2.0,1920,7803,1.0,0,3,7,1080,840,1962,0,98155,47.758,-122.325,1940,8147,12,8,2014,52
432,3,2.5,2480,5007,2.0,0,3,8,1960,520,2014,0,98117,47.6974,-122.369,1650,7806,1,20,2015,1
433,3,1.0,1060,7920,1.0,0,4,7,1060,0,1968,0,98106,47.5649,-122.358,1060,7457,7,8,2014,46
434,4,2.5,2701,4500,2.0,0,3,9,2701,0,2014,0,98092,47.2586,-122.194,2570,4800,7,1,2014,0
435,3,1.0,1100,4600,1.0,0,3,7,1100,0,1917,0,98116,47.5686,-122.385,1200,5175,5,28,2014,97
436,3,2.75,3530,69834,2.0,0,3,10,3530,0,1994,0,98053,47.6377,-121.995,3560,74256,10,14,2014,20
437,3,1.0,940,19000,1.0,0,3,6,940,0,1945,0,98004,47.5828,-122.19,2280,19000,7,15,2014,69
438,4,1.75,2120,5400,1.0,0,4,8,1060,1060,1941,0,98199,47.6501,-122.395,2052,6000,4,3,2015,74
439,3,2.5,2360,4080,2.0,0,3,7,2360,0,2003,0,98053,47.6825,-122.038,2290,4080,9,24,2014,11
440,3,2.5,1700,4125,2.0,0,3,7,1700,0,2004,0,98065,47.5305,-121.854,1970,4105,4,24,2015,11
441,3,1.75,2020,8531,1.0,0,3,7,2020,0,1965,0,98011,47.7691,-122.199,1950,8449,12,5,2014,49
442,3,2.75,2220,4000,2.0,0,3,8,1700,520,1914,2000,98122,47.617,-122.291,1800,4000,7,10,2014,14
443,4,1.75,1570,3250,1.5,0,5,8,1570,0,1928,0,98136,47.5405,-122.393,1570,5720,2,10,2015,87
444,3,1.75,1560,9247,1.0,0,3,7,1160,400,1989,0,98033,47.6954,-122.174,1690,8772,11,20,2014,25
445,3,1.0,1050,7577,1.0,0,3,7,1050,0,1983,0,98023,47.2891,-122.357,1430,7245,6,24,2014,31
